hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag,cbd_congestion_fee
HV0003,B03404,B03404,2025-03-06 21:09:37,2025-03-06 21:12:38,2025-03-06 21:12:38,2025-03-06 21:16:51,33,33,0.73,253,8.9,0.0,0.22,0.78,0.0,0.0,0.0,4.47,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 13:49:35,2025-03-17 13:50:57,2025-03-17 13:51:13,2025-03-17 13:57:29,244,119,1.14,376,10.21,0.0,0.23,0.81,0.0,0.0,0.0,5.41,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-26 23:09:38,2025-03-26 23:10:50,2025-03-26 23:12:34,2025-03-26 23:23:48,230,145,3.23,674,48.32,6.94,1.24,5.17,2.75,0.0,0.0,25.06,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-04 11:49:59,2025-03-04 11:51:33,2025-03-04 11:53:24,2025-03-04 12:04:48,231,88,1.98,684,22.11,0.0,0.44,1.67,2.75,0.0,0.0,10.02,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-13 13:32:02,2025-03-13 13:34:22,2025-03-13 13:34:47,2025-03-13 13:49:49,142,41,2.42,902,17.03,0.0,0.45,1.62,2.75,0.0,0.0,12.5,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 13:42:46,2025-03-17 13:52:49,2025-03-17 13:53:45,2025-03-17 14:18:07,107,237,3.0,1462,27.14,0.0,0.62,2.34,0.75,0.0,0.0,21.15,Y,N,N,N,Y,1.5
HV0003,B03404,B03404,2025-03-26 17:37:46,2025-03-26 17:41:10,2025-03-26 17:43:07,2025-03-26 17:54:37,246,90,1.54,690,17.3,0.0,0.39,1.52,2.75,0.0,0.0,9.13,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-03 17:16:41,2025-03-03 17:18:30,2025-03-03 17:19:33,2025-03-03 17:47:19,138,24,7.54,1667,42.07,6.94,1.05,4.57,0.0,2.5,11.42,27.47,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-07 14:24:00,2025-03-07 14:30:02,2025-03-07 14:30:57,2025-03-07 14:45:15,106,61,1.63,858,20.6,0.0,0.51,1.82,0.0,0.0,0.0,16.21,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-14 14:47:43,2025-03-14 14:53:48,2025-03-14 14:54:07,2025-03-14 15:08:24,218,132,5.16,858,21.28,0.0,0.53,2.11,0.0,2.5,0.0,15.94,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-16 21:23:15,2025-03-16 21:27:12,2025-03-16 21:27:27,2025-03-16 21:47:35,97,145,6.09,1209,23.35,0.0,0.58,2.07,0.0,0.0,0.0,20.79,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-05 20:17:13,2025-03-05 20:18:16,2025-03-05 20:19:03,2025-03-05 20:27:52,145,145,1.17,529,9.85,0.0,0.24,0.87,0.0,0.0,0.0,6.99,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-25 00:52:57,2025-03-25 01:00:06,2025-03-25 01:02:03,2025-03-25 01:25:34,92,223,6.64,1411,21.5,0.0,0.57,2.03,0.0,0.0,0.0,17.35,Y,Y,N,N,N,0.0
HV0003,B03404,B03404,2025-03-03 14:38:17,2025-03-03 14:43:47,2025-03-03 14:44:41,2025-03-03 15:00:42,26,26,1.06,961,10.1,0.0,0.27,0.95,0.0,0.0,0.0,11.19,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-09 21:18:16,2025-03-09 21:24:54,2025-03-09 21:26:16,2025-03-09 21:42:28,197,258,2.89,972,17.95,0.0,0.44,1.6,0.0,0.0,0.0,13.89,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 15:28:24,2025-03-17 15:29:11,2025-03-17 15:29:34,2025-03-17 16:05:14,138,162,8.83,2141,76.74,6.94,1.88,7.64,2.75,2.5,0.0,47.4,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-30 09:42:01,2025-03-30 09:46:33,2025-03-30 09:47:26,2025-03-30 09:53:45,108,55,1.27,379,10.75,0.0,0.27,0.95,0.0,0.0,0.0,5.61,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-20 05:28:26,2025-03-20 05:31:10,2025-03-20 05:32:44,2025-03-20 05:57:58,18,162,10.85,1514,44.21,0.0,1.13,4.12,2.75,0.0,0.0,32.35,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-18 09:14:47,2025-03-18 09:17:19,2025-03-18 09:17:19,2025-03-18 09:30:49,134,138,6.42,810,28.0,0.0,0.7,2.7,0.0,2.5,5.08,17.23,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 12:12:31,2025-03-17 12:13:05,2025-03-17 12:14:45,2025-03-17 12:19:17,208,242,0.82,272,8.36,0.0,0.22,0.78,0.0,0.0,0.0,4.46,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-11 21:40:20,2025-03-11 21:41:44,2025-03-11 21:41:58,2025-03-11 21:46:04,244,244,0.65,246,8.94,0.0,0.22,0.79,0.0,0.0,0.0,4.49,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-07 16:20:41,2025-03-07 16:24:08,2025-03-07 16:26:09,2025-03-07 16:55:47,208,265,20.83,1779,57.39,1.75,1.5,5.5,0.0,0.0,0.0,52.83,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-27 16:24:36,2025-03-27 16:27:48,2025-03-27 16:29:49,2025-03-27 16:51:11,165,26,1.94,1282,14.09,0.0,0.35,1.24,0.0,0.0,0.0,15.68,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-26 17:42:42,2025-03-26 17:46:10,2025-03-26 17:46:25,2025-03-26 18:04:02,92,15,3.28,1056,17.64,0.0,0.47,1.67,0.0,0.0,2.09,15.29,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-23 20:35:06,2025-03-23 20:37:31,2025-03-23 20:39:32,2025-03-23 20:53:21,20,32,1.92,829,14.44,0.0,0.36,1.27,0.0,0.0,0.0,11.08,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-24 09:09:28,2025-03-24 09:20:49,2025-03-24 09:21:15,2025-03-24 09:31:04,98,9,2.38,589,13.88,0.0,0.34,1.24,0.0,0.0,0.0,11.54,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-03-26 02:30:26,2025-03-26 02:31:35,2025-03-26 02:32:59,2025-03-26 02:49:38,198,82,3.88,1000,26.04,0.0,0.66,2.31,0.0,0.0,0.0,15.56,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-04 00:46:20,2025-03-04 00:47:54,2025-03-04 00:47:54,2025-03-04 01:06:03,137,226,4.98,1089,26.57,6.94,0.64,2.96,2.75,0.0,0.0,18.02,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-21 03:09:25,2025-03-21 03:11:33,2025-03-21 03:12:21,2025-03-21 03:16:55,114,113,0.65,274,10.1,0.0,0.21,0.89,2.75,0.0,0.0,4.32,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-07 13:08:49,2025-03-07 13:10:26,2025-03-07 13:10:32,2025-03-07 13:52:01,78,65,16.08,2489,53.05,6.94,1.32,5.32,2.75,0.0,5.0,47.83,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-15 08:15:12,2025-03-15 08:19:52,2025-03-15 08:20:29,2025-03-15 08:37:58,89,17,3.12,1049,13.33,0.0,0.33,1.19,0.0,0.0,0.0,15.31,Y,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-09 03:58:59,2025-03-09 04:06:43,2025-03-09 04:06:51,2025-03-09 04:35:42,198,219,9.16,1731,43.91,0.0,1.09,3.88,0.0,0.0,5.0,35.15,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 15:23:49,2025-03-17 15:25:13,2025-03-17 15:27:14,2025-03-17 17:23:33,48,265,67.37,6979,214.07,3.18,5.54,0.0,0.0,0.0,0.0,184.65,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-01 21:10:23,2025-03-01 21:12:40,2025-03-01 21:12:40,2025-03-01 21:21:37,62,61,1.33,538,9.32,0.0,0.22,0.77,0.0,0.0,0.0,7.29,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-27 15:06:04,2025-03-27 15:16:16,2025-03-27 15:16:44,2025-03-27 15:51:13,56,170,7.71,2069,45.06,6.94,1.09,4.61,2.75,0.0,0.0,31.77,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-18 07:21:10,2025-03-18 07:23:47,2025-03-18 07:25:49,2025-03-18 08:36:21,48,132,18.34,4231,100.57,0.0,2.48,9.14,2.75,2.5,0.0,68.88,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-02 11:25:11,2025-03-02 11:25:58,2025-03-02 11:27:50,2025-03-02 11:36:47,155,39,1.84,536,12.53,0.0,0.31,1.11,0.0,0.0,0.0,8.01,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-19 11:32:16,2025-03-19 11:34:45,2025-03-19 11:36:45,2025-03-19 12:12:05,225,89,4.38,2120,28.77,0.0,0.72,2.55,0.0,0.0,0.0,27.56,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-16 10:26:22,2025-03-16 10:27:09,2025-03-16 10:28:51,2025-03-16 10:51:32,162,138,9.72,1361,42.41,0.0,1.02,3.98,2.75,2.5,0.0,27.47,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-08 22:57:17,2025-03-08 23:01:36,2025-03-08 23:02:21,2025-03-08 23:39:47,144,130,13.2,2246,50.81,0.0,1.27,4.63,2.75,0.0,0.0,44.13,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-26 21:10:27,2025-03-26 21:13:13,2025-03-26 21:13:37,2025-03-26 21:26:21,246,114,2.69,764,33.59,0.0,0.75,2.82,2.75,0.0,0.0,28.98,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-17 20:55:03,2025-03-17 20:58:57,2025-03-17 20:59:11,2025-03-17 21:04:08,208,208,0.9,297,8.43,0.0,0.21,0.76,0.0,0.0,0.0,4.33,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-14 22:03:31,2025-03-14 22:07:02,2025-03-14 22:09:04,2025-03-14 22:22:11,242,254,3.95,787,19.6,0.0,0.49,1.73,0.0,0.0,0.0,13.52,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-21 05:09:25,2025-03-21 05:14:55,2025-03-21 05:15:56,2025-03-21 05:22:12,188,61,1.18,376,13.97,0.0,0.32,1.14,0.0,0.0,0.0,15.06,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-23 12:56:50,2025-03-23 12:59:00,2025-03-23 13:00:22,2025-03-23 13:15:09,143,236,2.49,886,22.63,0.0,0.56,2.01,2.75,0.0,4.19,12.45,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-01 17:07:25,2025-03-01 17:12:35,2025-03-01 17:13:03,2025-03-01 17:22:34,76,222,1.77,571,10.77,0.0,0.27,0.95,0.0,0.0,0.0,8.27,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-13 21:08:09,2025-03-13 21:28:50,2025-03-13 21:28:59,2025-03-13 21:47:09,164,265,4.36,1090,17.96,16.06,0.41,0.0,0.0,0.0,3.34,22.3,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-06 09:48:37,2025-03-06 09:49:37,2025-03-06 09:49:48,2025-03-06 09:58:37,145,226,1.11,529,8.92,0.0,0.22,0.78,0.0,0.0,0.0,7.2,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-03 03:53:28,2025-03-03 04:01:39,2025-03-03 04:02:37,2025-03-03 04:28:07,66,132,17.65,1529,82.14,0.0,2.06,7.5,0.0,2.5,0.0,40.95,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-11 12:39:33,2025-03-11 12:42:47,2025-03-11 12:43:15,2025-03-11 12:53:53,157,226,1.84,638,10.71,0.0,0.27,0.94,0.0,0.0,0.0,9.04,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-20 15:51:44,2025-03-20 16:02:31,2025-03-20 16:02:52,2025-03-20 16:30:26,162,13,6.62,1654,60.06,0.0,1.46,5.33,2.75,0.0,10.44,29.37,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-13 12:05:33,2025-03-13 12:08:02,2025-03-13 12:08:41,2025-03-13 12:13:33,76,63,0.94,292,8.42,0.0,0.21,0.73,0.0,0.0,0.0,4.28,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-05 07:20:53,2025-03-05 07:24:11,2025-03-05 07:25:11,2025-03-05 07:49:41,241,69,6.11,1470,23.69,0.0,0.59,2.1,0.0,0.0,0.0,23.64,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-04 09:21:29,2025-03-04 09:23:26,2025-03-04 09:23:36,2025-03-04 09:44:00,256,145,3.14,1224,21.11,0.0,0.52,1.88,0.0,0.0,0.0,16.79,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-23 21:27:34,2025-03-23 21:33:46,2025-03-23 21:34:39,2025-03-23 22:01:09,74,181,11.56,1590,41.32,0.0,1.06,3.89,2.75,0.0,0.0,32.38,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-13 08:30:11,2025-03-13 08:34:26,2025-03-13 08:34:54,2025-03-13 08:52:56,94,78,2.26,1082,19.71,0.0,0.49,1.75,0.0,0.0,0.0,15.6,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 06:55:37,2025-03-17 06:56:37,2025-03-17 06:58:24,2025-03-17 07:11:33,229,230,1.6,789,15.6,0.0,0.37,1.46,2.75,0.0,0.0,10.21,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-12 15:23:57,2025-03-12 15:24:38,2025-03-12 15:26:40,2025-03-12 15:49:10,246,166,5.71,1351,39.12,0.0,0.94,3.48,2.75,0.0,0.0,21.7,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-11 17:36:52,2025-03-11 17:43:49,2025-03-11 17:45:42,2025-03-11 18:29:58,220,234,13.21,2656,58.17,3.18,1.42,5.45,2.75,0.0,0.0,46.12,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-26 19:21:03,2025-03-26 19:22:34,2025-03-26 19:23:01,2025-03-26 19:34:08,43,141,1.68,667,14.55,0.0,0.36,1.28,2.75,0.0,0.0,9.08,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-15 09:32:59,2025-03-15 09:38:20,2025-03-15 09:40:21,2025-03-15 09:46:15,159,69,0.88,354,12.65,0.0,0.32,1.12,0.0,0.0,0.0,6.84,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-03 22:10:46,2025-03-03 22:14:33,2025-03-03 22:15:20,2025-03-03 22:31:35,112,97,4.04,975,14.64,0.0,0.37,1.3,0.0,0.0,0.0,15.54,Y,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-25 11:26:51,2025-03-25 11:27:01,2025-03-25 11:27:21,2025-03-25 11:43:25,164,211,1.88,964,24.01,0.0,0.57,2.13,2.75,0.0,0.0,13.91,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-14 22:22:26,2025-03-14 22:27:43,2025-03-14 22:29:43,2025-03-14 22:35:46,234,249,0.8,362,11.55,0.0,0.21,0.88,2.75,0.0,0.0,4.78,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-02 08:21:48,2025-03-02 08:23:26,2025-03-02 08:25:26,2025-03-02 09:00:39,159,89,18.4,2113,47.05,6.94,1.24,5.02,0.0,0.0,0.0,47.32,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 08:43:27,2025-03-08 08:45:59,2025-03-08 08:47:07,2025-03-08 09:09:57,36,102,5.39,1370,25.28,0.0,0.67,2.38,0.0,0.0,0.0,21.43,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-06 20:48:47,2025-03-06 20:50:53,2025-03-06 20:51:43,2025-03-06 21:16:09,169,28,16.03,1466,42.05,6.94,1.05,4.34,0.0,0.0,0.0,37.45,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-15 20:47:07,2025-03-15 20:49:46,2025-03-15 20:50:35,2025-03-15 21:29:17,90,165,10.55,2322,103.58,6.94,2.56,9.82,2.75,0.0,25.13,53.06,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-15 22:38:21,2025-03-15 22:42:09,2025-03-15 22:42:24,2025-03-15 22:57:12,254,169,3.93,887,18.77,0.0,0.47,1.66,0.0,0.0,0.0,14.51,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-26 20:33:51,2025-03-26 20:37:30,2025-03-26 20:37:30,2025-03-26 20:49:17,65,13,2.35,708,21.77,0.0,0.5,1.94,2.75,0.0,0.0,10.46,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-04 21:31:30,2025-03-04 21:37:25,2025-03-04 21:37:34,2025-03-04 22:15:22,239,179,11.08,2268,21.24,0.0,0.5,1.89,0.75,0.0,0.0,34.98,Y,Y,N,N,N,1.5
HV0003,B03404,B03404,2025-03-25 20:28:17,2025-03-25 20:31:14,2025-03-25 20:33:15,2025-03-25 20:52:02,262,7,4.31,1128,30.38,0.0,0.73,2.69,2.75,0.0,5.0,17.46,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-21 18:27:00,2025-03-21 18:31:25,2025-03-21 18:33:25,2025-03-21 19:00:28,256,161,6.67,1623,41.78,6.94,1.01,4.32,2.75,0.0,0.0,25.8,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-06 04:51:50,2025-03-06 05:00:51,2025-03-06 05:01:11,2025-03-06 05:07:36,227,227,0.95,385,9.97,0.0,0.25,0.89,0.0,0.0,0.0,5.22,Y,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-30 22:17:34,2025-03-30 22:35:23,2025-03-30 22:40:24,2025-03-30 23:10:18,76,122,11.34,1794,62.12,0.0,1.56,5.51,0.0,0.0,0.0,52.3,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-26 19:45:43,2025-03-26 19:47:01,2025-03-26 19:47:25,2025-03-26 20:09:06,148,186,3.57,1301,28.54,0.0,0.71,2.63,2.75,0.0,0.0,18.17,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-01 19:58:00,2025-03-01 20:01:38,2025-03-01 20:02:11,2025-03-01 20:28:29,237,246,3.65,1579,31.71,0.0,0.74,2.72,2.75,0.0,3.65,21.08,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-15 13:55:12,2025-03-15 13:58:12,2025-03-15 13:58:46,2025-03-15 14:14:04,14,22,2.4,918,13.4,0.0,0.33,1.2,0.0,0.0,0.0,12.64,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-03 18:49:55,2025-03-03 18:52:17,2025-03-03 18:52:24,2025-03-03 18:58:44,78,20,1.27,380,6.33,0.0,0.14,0.51,0.0,0.0,0.0,5.62,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 07:49:40,2025-03-08 07:52:34,2025-03-08 07:52:45,2025-03-08 08:01:17,137,186,1.46,511,13.67,0.0,0.3,1.2,2.75,0.0,3.0,7.21,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-31 20:42:48,2025-03-31 20:43:39,2025-03-31 20:43:43,2025-03-31 20:46:36,70,138,0.7,174,8.21,0.0,0.21,0.95,0.0,2.5,0.0,4.13,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-18 12:14:57,2025-03-18 12:16:08,2025-03-18 12:18:09,2025-03-18 12:45:09,13,161,6.91,1621,44.41,0.0,1.07,3.95,2.75,0.0,0.0,26.1,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-10 16:51:15,2025-03-10 16:56:19,2025-03-10 16:56:37,2025-03-10 17:14:36,126,126,1.21,1079,12.54,0.0,0.31,1.11,0.0,0.0,0.0,13.82,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-03-29 02:27:15,2025-03-29 02:30:26,2025-03-29 02:32:23,2025-03-29 02:43:22,79,170,2.23,660,17.22,0.0,0.4,1.54,2.75,0.0,0.0,10.73,N,N,N,N,Y,1.5
HV0003,B03404,B03404,2025-03-08 01:59:50,2025-03-08 02:03:12,2025-03-08 02:04:17,2025-03-08 02:14:02,25,66,1.66,585,15.23,0.0,0.35,1.26,0.0,0.0,0.0,8.25,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-31 00:28:41,2025-03-31 00:38:44,2025-03-31 00:39:04,2025-03-31 01:16:57,132,90,20.51,2273,145.54,6.94,3.6,13.68,2.75,2.5,0.0,108.49,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-10 10:14:20,2025-03-10 10:17:13,2025-03-10 10:18:01,2025-03-10 10:23:41,217,17,0.55,340,8.93,0.0,0.22,0.79,0.0,0.0,0.0,4.49,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-23 01:16:18,2025-03-23 01:19:13,2025-03-23 01:21:14,2025-03-23 01:28:57,7,146,1.47,463,14.93,0.0,0.37,1.32,0.0,0.0,0.0,7.75,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-12 06:47:01,2025-03-12 06:50:00,2025-03-12 06:50:19,2025-03-12 07:31:36,247,132,19.95,2477,66.17,6.94,1.65,6.71,0.0,2.5,0.0,54.68,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-25 02:02:02,2025-03-25 02:02:45,2025-03-25 02:04:40,2025-03-25 02:25:52,170,102,7.0,1272,46.64,6.94,1.13,4.76,2.75,0.0,0.0,23.05,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-28 23:08:45,2025-03-28 23:16:24,2025-03-28 23:17:16,2025-03-28 23:41:28,52,225,5.23,1452,30.46,0.0,0.76,2.7,0.0,0.0,5.08,22.03,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-02 02:38:57,2025-03-02 02:44:18,2025-03-02 02:44:28,2025-03-02 03:03:55,114,40,4.05,1167,30.76,0.0,0.74,2.72,2.75,0.0,0.0,19.49,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-19 08:39:43,2025-03-19 08:42:29,2025-03-19 08:42:37,2025-03-19 09:07:23,137,13,5.94,1487,37.05,0.0,0.89,3.29,2.75,0.0,0.0,23.38,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-02 09:49:14,2025-03-02 09:52:43,2025-03-02 09:52:56,2025-03-02 10:04:24,123,149,2.09,688,12.58,0.0,0.31,1.13,0.0,0.0,0.0,9.88,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-12 18:52:09,2025-03-12 18:53:13,2025-03-12 18:54:42,2025-03-12 19:01:56,142,239,1.26,435,22.67,0.0,0.56,2.0,2.75,0.0,0.0,12.64,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-10 08:15:43,2025-03-10 08:18:36,2025-03-10 08:19:58,2025-03-10 08:31:54,235,127,1.46,716,15.19,0.0,0.38,1.34,0.0,0.0,0.0,9.28,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-20 11:56:30,2025-03-20 12:05:43,2025-03-20 12:05:43,2025-03-20 12:15:45,138,56,4.32,603,22.63,0.0,0.57,2.22,0.0,2.5,0.0,12.17,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-28 10:39:05,2025-03-28 10:42:06,2025-03-28 10:43:09,2025-03-28 11:09:10,213,174,6.24,1561,26.0,0.0,0.65,2.3,0.0,0.0,0.0,24.56,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-21 10:16:54,2025-03-21 10:19:47,2025-03-21 10:21:47,2025-03-21 10:49:11,20,153,1.74,1644,24.32,0.0,0.61,2.15,0.0,0.0,0.0,19.03,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-26 17:07:11,2025-03-26 17:08:27,2025-03-26 17:08:27,2025-03-26 18:27:33,88,265,22.12,4746,110.36,0.0,2.72,9.79,2.75,0.0,0.0,80.78,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-04 20:40:29,2025-03-04 20:44:45,2025-03-04 20:44:59,2025-03-04 20:52:06,231,13,1.15,427,24.87,0.0,0.58,2.2,2.75,0.0,0.0,12.32,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-22 10:42:32,2025-03-22 10:46:06,2025-03-22 10:46:55,2025-03-22 10:55:56,225,61,2.26,541,15.16,0.0,0.38,1.36,0.0,0.0,0.0,8.63,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-18 20:42:46,2025-03-18 20:44:50,2025-03-18 20:45:30,2025-03-18 20:57:19,42,119,2.1,708,14.31,0.0,0.35,1.28,0.0,0.0,0.0,11.61,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-13 20:19:21,2025-03-13 20:36:20,2025-03-13 20:37:06,2025-03-13 21:07:27,138,265,16.19,1821,69.29,6.94,1.73,6.98,0.0,2.5,18.0,49.84,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-14 21:06:17,2025-03-14 21:14:05,2025-03-14 21:16:06,2025-03-14 22:02:24,117,147,24.68,2778,66.31,6.94,1.66,6.51,0.0,0.0,0.0,64.36,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-21 23:17:36,2025-03-21 23:20:16,2025-03-21 23:20:35,2025-03-21 23:25:17,74,74,0.94,282,8.52,0.0,0.17,0.61,0.0,0.0,1.0,4.17,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 10:16:13,2025-03-08 10:18:14,2025-03-08 10:18:24,2025-03-08 10:29:36,56,198,3.75,672,20.22,0.0,0.53,1.86,0.0,0.0,0.0,12.06,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-04 15:40:00,2025-03-04 15:25:25,2025-03-04 15:25:43,2025-03-04 16:02:56,26,55,6.85,2233,37.52,0.0,0.94,3.33,0.0,0.0,0.0,32.21,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-12 19:21:54,2025-03-12 19:26:47,2025-03-12 19:27:12,2025-03-12 20:02:07,132,265,18.77,2094,84.61,0.0,2.12,7.73,0.0,2.5,0.0,51.4,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-15 22:44:39,2025-03-15 22:46:45,2025-03-15 22:48:15,2025-03-15 23:02:59,7,42,4.9,884,21.71,6.94,0.55,2.54,0.0,0.0,0.0,16.05,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-27 21:57:54,2025-03-27 21:58:35,2025-03-27 22:00:00,2025-03-27 22:20:56,188,39,4.09,1255,21.91,0.0,0.58,2.04,0.0,0.0,0.0,20.68,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-03-16 20:07:04,2025-03-16 20:09:32,2025-03-16 20:09:54,2025-03-16 20:17:34,82,83,1.23,459,9.85,0.0,0.24,0.87,0.0,0.0,0.0,6.37,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-11 22:17:29,2025-03-11 22:21:13,2025-03-11 22:21:31,2025-03-11 23:02:08,231,182,15.94,2437,52.66,0.0,1.34,4.89,2.75,0.0,3.0,47.73,N,N,N,N,N,1.5
